ID	Origin	Stage	Year	Sex	Population	Assigned	Stocking_Year	Mom	Dad	Cross	Type	AgeRiv	Cohorte	Notes
17R0425	SmoltWSP	Smolt	2017	M	Puyjalon	oui	2015	14A008	14A011	14A00814A011	NoTreatment	2	2015	
18RO002	SmoltWSP	Smolt	2018	M	Romaine	non	NA	NA	NA	NA	W	3	2015	
18RO003	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO004	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	2	2016	
18RO005	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO006	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	3	2015	
18RO007	SmoltWSP	Smolt	2018	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO008	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	2	2016	
18RO009	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO010	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	2	2016	
18RO011	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO012	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	2	2016	
18RO013	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO014	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	3	2015	
18RO015	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO016	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	2	2016	
18RO017	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO018	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO019	SmoltWSP	Smolt	2018	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO020	SmoltWSP	Smolt	2018	M	Romaine	non	NA	NA	NA	NA	W	3	2015	
18RO021	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	3	2015	
18RO022	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO023	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	3	2015	
18RO024	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO025	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	3	2015	
18RO026	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO027	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO028	SmoltWSP	Smolt	2018	F	Ind	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO029	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	3	2015	
18RO030	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO032	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO033	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	3	2015	
18RO035	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	2	2016	
18RO036	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO039	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO040	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO041	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	3	2015	
18RO042	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO044	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	3	2015	
18RO045	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO047	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	3	2015	
18RO048	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO050	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO052	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO053	SmoltWSP	Smolt	2018	M	Romaine	non	NA	NA	NA	NA	W	2	2016	
18RO055	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO056	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	2	2016	
18RO057	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO058	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO060	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO061	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO062	SmoltWSP	Smolt	2018	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO063	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO065	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO067	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	3	2015	
18RO068	SmoltWSP	Smolt	2018	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO070	SmoltWSP	Smolt	2018	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO071	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	3	2015	
18RO072	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO073	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO074	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	3	2015	
18RO075	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO076	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO077	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	3	2015	
18RO078	SmoltWSP	Smolt	2018	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO079	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO080	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO081	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO082	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO083	SmoltWSP	Smolt	2018	M	Romaine	non	NA	NA	NA	NA	W	2	2016	
18RO084	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO085	SmoltWSP	Smolt	2018	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO086	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	3	2015	
18RO087	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO089	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	2	2016	
18RO090	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO091	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	2	2016	
18RO092	SmoltWSP	Smolt	2018	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO093	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	3	2015	
18RO094	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO095	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	2	2016	
18RO096	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO097	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO098	SmoltWSP	Smolt	2018	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO099	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	2	2016	
18RO100	SmoltWSP	Smolt	2018	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO101	SmoltWSP	Smolt	2018	M	Romaine	non	NA	NA	NA	NA	W	2	2016	
18RO102	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO103	SmoltWSP	Smolt	2018	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO105	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO106	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	2	2016	
18RO107	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO108	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	2	2016	
18RO110	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	2	2016	
18RO111	SmoltWSP	Smolt	2018	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO113	SmoltWSP	Smolt	2018	M	Puyjalon	non	NA	NA	NA	NA	W	2	2016	
18RO117	SmoltWSP	Smolt	2018	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18RO118	SmoltWSP	Smolt	2018	F	Romaine	non	NA	NA	NA	NA	W	2	2016	
18RO119	SmoltWSP	Smolt	2018	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R001	SmoltWSP	Smolt	2019	F	Puyjalon	oui	2017	14103	13110	1410313110	NoTreatment	2	2017	
19R003	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	3	2016	
19R004	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	2	2017	
19R005	SmoltWSP	Smolt	2019	M	Ind	non	NA	NA	NA	NA	W	3	2016	
19R006	SmoltWSP	Smolt	2019	F	Ind	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R007	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R008	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R009	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	3	2016	
19R010	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R011	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	3	2016	
19R012	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R015	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	3	2016	
19R017	SmoltWSP	Smolt	2019	F	Puyjalon	oui	2017	13173	13110	1317313110	NoTreatment	2	2017	
19R019	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	3	2016	
19R021	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	3	2016	
19R023	SmoltWSP	Smolt	2019	F	Puyjalon	oui	2017	13085	13077	1308513077	NoTreatment	NA	2017	
19R025	SmoltWSP	Smolt	2019	M	Puyjalon	oui	2017	13061	13196	1306113196	NoTreatment	2	2017	
19R027	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	3	2016	
19R029	SmoltWSP	Smolt	2019	F	Puyjalon	oui	2017	13175	13034	1317513034	NoTreatment	NA	2017	
19R032	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R035	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R038	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R041	SmoltWSP	Smolt	2019	M	Puyjalon	oui	2017	13140	14136	1314014136	NoTreatment	NA	2017	
19R044	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R047	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R051	SmoltWSP	Smolt	2019	F	Puyjalon	oui	2017	13085	13139	1308513139	NoTreatment	NA	2017	
19R054	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R058	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	NA	NA	2017	No
19R062	SmoltWSP	Smolt	2019	F	Puyjalon	oui	2017	13025	13064	1302513064	NoTreatment	NA	2017	
19R066	SmoltWSP	Smolt	2019	M	Puyjalon	oui	2017	13061	13196	1306113196	NoTreatment	NA	2017	
19R071	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R075	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R081	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R085	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	3	2016	
19R089	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	3	2016	
19R093	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	3	2016	
19R097	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	2	2017	
19R101	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	3	2016	
19R104	SmoltWSP	Smolt	2019	M	Romaine	oui	2017	13081	13190	1308113190	NoTreatment	NA	2017	
19R108	SmoltWSP	Smolt	2019	F	Puyjalon	oui	2017	13101	13157	1310113157	NoTreatment	NA	2017	
19R112	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R116	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R121	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R125	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R129	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R133	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R137	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R143	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	2	2017	
19R148	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R154	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R161	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R165	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R168	SmoltWSP	Smolt	2019	F	Puyjalon	oui	2017	13095	13108	1309513108	NoTreatment	2	2017	
19R171	SmoltWSP	Smolt	2019	F	Puyjalon	oui	2017	13095	13108	1309513108	NoTreatment	NA	2017	
19R174	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R178	SmoltWSP	Smolt	2019	F	Puyjalon	oui	2016	13021	13187	1302113187	NoTreatment	NA	2016	
19R181	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R187	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R190	SmoltWSP	Smolt	2019	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R197	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R198	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R202	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R204	SmoltWSP	Smolt	2019	F	Puyjalon	oui	2017	13095	13108	1309513108	NoTreatment	NA	2017	
19R206	SmoltWSP	Smolt	2019	F	Puyjalon	oui	2017	14103	13193	1410313193	NoTreatment	NA	2017	
19R214	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R215	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	3	2016	
19R218	SmoltWSP	Smolt	2019	M	Puyjalon	oui	2017	13072	13031	1307213031	NoTreatment	NA	2017	
19R219	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R220	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R221	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R222	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R224	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R229	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	3	2016	
19R231	SmoltWSP	Smolt	2019	F	Puyjalon	oui	2017	13109	13196	1310913196	NoTreatment	2	2017	
19R233	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R235	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	3	2016	
19R237	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	3	2016	
19R239	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	3	2016	
19R241	SmoltWSP	Smolt	2019	F	Puyjalon	oui	2017	13178	13034	1317813034	NoTreatment	2	2017	
19R246	SmoltWSP	Smolt	2019	F	Puyjalon	oui	2017	13090	13077	1309013077	NoTreatment	NA	2017	
19R248	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R251	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R253	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R255	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R257	SmoltWSP	Smolt	2019	F	Puyjalon	oui	2017	13178	13193	1317813193	NoTreatment	NA	2017	
19R259	SmoltWSP	Smolt	2019	F	Puyjalon	oui	2017	13028	13139	1302813139	NoTreatment	NA	2017	
19R282	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R283	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R285	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R287	SmoltWSP	Smolt	2019	F	Ind	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R289	SmoltWSP	Smolt	2019	F	Puyjalon	oui	2017	13020	13108	1302013108	NoTreatment	NA	2017	
19R293	SmoltWSP	Smolt	2019	M	Puyjalon	oui	2017	13028	13018	1302813018	NoTreatment	NA	2017	
19R296	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R298	SmoltWSP	Smolt	2019	M	Puyjalon	oui	2017	14140	14136	1414014136	NoTreatment	NA	2017	
19R302	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R305	SmoltWSP	Smolt	2019	F	Romaine	oui	2017	14144	14099	1414414099	NoTreatment	NA	2017	
19R308	SmoltWSP	Smolt	2019	M	Puyjalon	oui	2017	13060	13098	1306013098	NoTreatment	NA	2017	
19R311	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R314	SmoltWSP	Smolt	2019	F	Puyjalon	oui	2017	13020	13108	1302013108	NoTreatment	NA	2017	
19R317	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R319	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R323	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R325	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R327	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	3	2016	
19R329	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R331	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R334	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R336	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	2	2017	
19R340	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R343	SmoltWSP	Smolt	2019	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R346	SmoltWSP	Smolt	2019	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R349	SmoltWSP	Smolt	2019	M	Puyjalon	oui	2017	13014	13034	1301413034	NoTreatment	NA	2017	
19R352	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R355	SmoltWSP	Smolt	2019	M	Puyjalon	oui	2017	13020	13108	1302013108	NoTreatment	NA	2017	
19R358	SmoltWSP	Smolt	2019	F	Puyjalon	oui	2016	14A002	13086	14A00213086	NoTreatment	NA	2016	
19R361	SmoltWSP	Smolt	2019	F	Puyjalon	oui	2017	13178	13110	1317813110	NoTreatment	NA	2017	
19R365	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R367	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R369	SmoltWSP	Smolt	2019	M	Puyjalon	oui	2017	13073	13108	1307313108	NoTreatment	NA	2017	
19R372	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R374	SmoltWSP	Smolt	2019	F	Puyjalon	oui	2017	13020	13108	1302013108	NoTreatment	2	2017	
19R376	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	NA	NA	2017	No
19R378	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R380	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	3	2016	
19R383	SmoltWSP	Smolt	2019	F	Ind	oui	2017	13025	13064	1302513064	NoTreatment	2	2017	
19R386	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	2	2017	
19R389	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	2	2017	
19R392	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	2	2017	
19R399	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R402	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R406	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R407	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R408	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R409	SmoltWSP	Smolt	2019	F	Puyjalon	oui	2017	13025	13064	1302513064	NoTreatment	NA	2017	
19R410	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R411	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R412	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	2	2017	
19R454	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R455	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R456	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	3	2016	
19R457	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R458	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R459	SmoltWSP	Smolt	2019	M	Puyjalon	oui	2016	13021	13075	1302113075	NoTreatment	NA	2016	
19R567	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R568	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R569	SmoltWSP	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R571	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R572	SmoltWSP	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19R573	SmoltWSP	Smolt	2019	M	Romaine	oui	2017	13081	13053	1308113053	NoTreatment	NA	2017	
